ID,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month,year,s009_country,s011_prgrm
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,1,0,0,1,0,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,1,0,0,1,0,8,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,0,1,0,0,1,0,1,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,1,0,0,1,0,9,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,0,1,0,0,1,0,2,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,1,0,0,1,0,2,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,2,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,.s,1,1,0,0,0,11,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,0,1,1,1,1,1,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,0,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,,,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,1,0,0,1,0,6,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,0,,,,,6,2015,2,Mbale
,1,1,0,0,1,0,6,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,1,0,0,1,0,3,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,1,0,0,1,0,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,0,1,0,0,1,0,2,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,2,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,2,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,0,1,1,0,1,0,2,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,2,2015,2,Mbale
,,,,,,,9,2014,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,2,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,2,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,8,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,0,1,0,1,0,0,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,1,0,0,1,0,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,0,1,0,1,0,0,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,1,1,0,0,0,10,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,10,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,.s,.s,,,,,10,2015,2,Mbale
,,1,1,1,0,0,9,2015,2,Mbale
,,1,1,1,0,0,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,.s,,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,1,1,1,0,0,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,1,0,1,0,0,6,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,1,0,0,1,0,6,2015,2,Mbale
,1,0,,,,,3,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,,0,,,,,7,2015,2,Mbale
,1,0,,,,,6,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,.s,1,0,0,0,1,9,2015,2,Mbale
,,0,,,,,7,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,,1,1,0,0,1,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,0,1,0,1,0,0,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,,1,0,0,0,1,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,,1,1,1,0,0,5,2015,2,Mbale
,.s,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,9,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,8,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,1,0,0,1,0,3,2015,2,Mbale
,1,0,,,,,7,2015,2,Mbale
